block,block_abst
control_wait,control_block
control_repeat,control
control_forever,control
control_if,control_if
control_if_else,control_if
control_wait_until,control_block
control_repeat_until,control
control_create_clone_of,control_block
control_stop,end
control_delete_this_clone,end
motion_movesteps,motion_movesteps
motion_turnright,motion_turn
motion_turnleft,motion_turn
motion_pointindirection,motion_go
motion_gotoxy,motion_xy
motion_glidesecstoxy,motion_xy
motion_changexby,motion_go
motion_setx,motion_go
motion_changeyby,motion_turn
motion_sety,motion_go
motion_ifonedgebounce,motion
motion_setrotationstyle, motion_turn
motion_xposition,motion
motion_yposition,motion
motion_direction,motion
looks_sayforsecs,look_say
looks_say,look_say
looks_thinkforsecs,look_say
looks_think,look_say
looks_show,look_show
looks_hide,look_show
looks_switchcostumeto,look_cos
looks_nextcostume,look_cos
looks_switchbackdropto,look_back
looks_nextbackdrop,look_back
looks_changesizeby,look_size
looks_setsizeto,look_size
looks_changeeffectby,look_cos
looks_seteffectto,look_cos
looks_cleargraphiceffects,look_cos
looks_gotofrontback,look_back
looks_goforwardbackwardlayers,look_back
looks_costumenumbername,look
looks_backdropnumbername,look
looks_backdrops,look
looks_size,look
looks_costume,look
sound_play,sound
sound_playuntildone,sound
sound_stopallsounds,sound
sound_changeeffectby,sound
sound_seteffectto,sound
sound_cleareffects,sound
sound_changevolumeby,sound
sound_setvolumeto,sound
sound_volume,sound
sound_sounds_menu,sound
event_whenbackdropswitchesto,event
event_whengreaterthan,event
event_whenbroadcastreceived,event
event_broadcast,event
event_broadcastandwait,event
event_whenflagclicked,event
control_start_as_clone,event
procedues_definition,event
music_playDrumForBeats,music
music_restForBeats,music
music_playNoteForBeats,music
music_setInstrument,music
music_setTempo,music
music_changeTempo,music
music_getTempo,music
pen_clear,pen
pen_stamp,pen
pen_penDown,pen
pen_penUp,pen
pen_setPenColorToColor,pen
pen_changePenColorParamBy,pen
pen_setPenColorParamTo,pen
pen_changePenSizeBy,pen
pen_setPenSizeTo,pen
pen_changePenHueBy,pen
